item_id,price,shop_id,shop_title,skuurl,sold,title,totalSoldQuantity
45612275655,178.20,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=45612275655,0,[按需印刷] 油田含油污泥处理技术及工程应用研究,21
520438835042,94.80,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520438835042,0,"建筑结构与地基基础共同作用分析方法(精)/孙建琴,李从林",0
520441208818,47.40,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520441208818,0,基于灵敏度分析的结构模型修正,0
520451264079,36.00,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520451264079,0,生物医学电子学——医疗诊断,0
520536692155,24.00,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520536692155,0,建筑结构加固设计,0
520680449708,69.50,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520680449708,0,强度稳定综合理论,0
521151626910,31.60,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=521151626910,0,岩土工程数值计算方法实用教程,3
520443811463,270.00,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520443811463,0,[按需印刷]第十二届世界钛会论文集(卷2),0
583881014796,105.00,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=583881014796,2,常见病中医正骨/拉筋/整脊/按摩手法技巧（共4册）,2
520532037483,27.00,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520532037483,0,药理学(供成人专升本临床医学护理学预防医学口腔医学专业使用)/21世纪高等医学院校教,1
520437321659,51.00,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520437321659,0,刘源张自传,0
520449074564,28.50,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520449074564,0,信号与系统实验 科学出版社 徐春环,0
536380178701,205.40,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=536380178701,1,超大规模集成电路先进光刻理论与应用,23
521452166683,88.20,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=521452166683,0,[按需印刷]强磁场材料科学,8
520436019183,28.50,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520436019183,0,局部解剖学学习指导(全国高等学校辅导教材)/刘学政，金昌洙,0
45711312704,133.20,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=45711312704,0,[按需印刷]中国城市地质调查工作指南,61
568145675553,36.80,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=568145675553,0,公司金融学(第四版) 杨丽荣,16
584926442971,96.00,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=584926442971,1,隐写学原理与技术,1
564866275067,71.20,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=564866275067,1,量子力学 卷Ⅱ （第五版）,3
45768198079,29.30,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=45768198079,0,航空航天概论（第二版）  昂海松，童明波，余雄庆,7
555205323395,33.80,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=555205323395,0,法理学,11
577488920174,148.50,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=577488920174,1,自然语言信息处理的逻辑语义学研究,1
520530923825,24.00,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520530923825,0,宪法学  杨平,4
520446259995,31.50,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520446259995,0,草类植物种子学 科学出版社 师尚礼,0
520525585714,51.00,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520525585714,0,航空弧齿锥齿轮摩擦学设计与制造  王延忠,0
18049096511,38.40,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=18049096511,0,天文学新概论(第四版) 苏宜,366
546657737552,88.20,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=546657737552,2,[按需印刷] 生物电化学系统：从胞外电子传递到生物技术应用,12
520438565363,45.80,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520438565363,0,初等数学模型,11
520440728483,29.90,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520440728483,0,药物化学(药学高职) 科学出版社 周淑琴 李瑞,0
520439330161,31.50,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520439330161,0,整流滤波与DC-Link:电容器特性.工作状态分析.选型/陈永真,1
520435695593,29.30,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520435695593,0,医学物理学(案例版第2版) 科学出版社 潘志达，盖立平,2
520531355637,18.80,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520531355637,0,"数学分析(二) 科学出版社 徐志庭,刘名生",5
520436521697,58.50,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520436521697,0,高级病理生理学(第二版) 科学出版社 杨惠玲 潘景轩 吴伟康,1
45366586805,24.50,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=45366586805,0,奇妙的物理学,75
520537156296,18.80,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520537156296,0,ARM嵌入式微控制器程序设计入门/在机器人控制中学习C语言 [日,0
520439765271,116.90,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520439765271,0,组合最优化：理论与算法,3
520449422154,26.30,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520449422154,0,证券投资学 科学出版社 李占雷,0
521407883116,69.50,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=521407883116,0,先进材料合成与制备技术,1
582935337098,276.00,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=582935337098,2,航空电磁理论与勘查技术,7
520435943301,44.90,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520435943301,0,人体大体形态学实验(系统解剖学分册第2版高等医药院校基础医学实验教学系列教材),0
520441196961,39.50,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520441196961,0,"余数系统原理与在高速数字信号处理中的应用/信息科学技术学术著作丛书/胡剑浩,马上",0
520436753185,34.40,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520436753185,0,口腔修复学(第2版)/李新春,1
520440902327,51.40,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520440902327,0,"基于CUDA的并行程序设计 邓娟,周峥,曾秋梅 等",0
520445993877,28.50,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520445993877,0,"寂静的春天(英文版,中文评点)蕾切尔卡森朗读者书单",4
520526029867,36.00,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520526029867,0,有机化学(第三版) 陈长水 编,0
520526950858,51.00,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520526950858,0,话说宇宙,1
526478612409,33.80,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=526478612409,0,过敏的人生,9
521150704686,31.50,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=521150704686,0,工科数学分析教程(上册) 杨小远,10
520439634116,46.60,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520439634116,0,地理信息科学基础理论/地理信息系统理论与应用丛书,1
520442364337,181.70,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520442364337,0,云南早泥盆世坡松冲植物群/对维管植物的演化和早期分异的认识(英/郝守刚，薛进庄,0
520442656186,85.30,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520442656186,0,分子高激发振动--非线性和混沌的理论(第3版)/吴国祯,1
520437963634,69.50,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520437963634,0,量子力学(Ⅰ)(精)/顾樵,13
536926370937,22.40,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=536926370937,1,病理学学习笔记,1
520442468055,77.40,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520442468055,0,"生物数学丛书 14 病虫害防治的数学理论与计算/桂占吉,王凯华,陈兰荪",0
572075071334,101.12,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=572075071334,0,麻省总医院临床麻醉手册（原书第9版，中文翻译版）,2
520532217032,27.00,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520532217032,0,"推拿学 科学出版社 李义凯,翟伟",2
520438307985,27.70,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520438307985,0,理解与发现：数学学习漫谈,25
560371333538,144.00,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=560371333538,0,[按需印刷] 重金属生物吸附,5
520436461951,36.80,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520436461951,0,医学免疫学(英文改编版)  谭锦泉  姚堃,5
520527370527,43.50,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520527370527,0,电脑音乐制作与编配解读  陈启云，黄梦蝶,0
520451640095,27.00,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520451640095,1,原子物理学 陈宏芳,4
545183102411,29.30,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=545183102411,1,新编大学物理教程  黄亦斌，龚勇清,2
520532781091,18.80,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520532781091,0,化工原理实验(化学基础课实验系列教材21世纪高等院校教材)/牟宗刚,0
585600645039,78.21,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=585600645039,1,精准肿瘤学解析进展及案例/赵平,1
520537016310,21.00,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520537016310,0,化学导论  马子川，于海涛 编,0
564866271050,88.50,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=564866271050,1,"现代遗传学原理(第三版)徐晋麟,徐沁,陈淳",3
520525059247,47.20,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520525059247,0,呼吸疾病诊疗指南（第3版）,5
520439742034,46.60,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520439742034,0,计算地理学,5
560372377223,56.70,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=560372377223,1,[按需印刷]图解焊工应知应会300问,2
520429561386,31.40,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520429561386,0,糖尿病中医防治标准(草案)仝小林,100
520439306084,79.20,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520439306084,0,[按需印刷]中医儿科学,0
520437309468,110.40,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520437309468,0,数学指南--实用数学手册(精),11
560376017263,44.30,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=560376017263,1,植物细胞遗传学(第二版)  宋同明;陈绍江 宋同明#scln#陈绍江,3
520439574440,30.00,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520439574440,0,中国供应链管理研究报告 2008,0
520531112145,34.50,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520531112145,0,数学物理方法(第二版) 冉扬强 著,1
520437393736,75.10,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520437393736,0,中国学术期刊评价研究报告--RCCSE权威期刊核心期刊排行榜与指南,1
521444060786,33.80,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=521444060786,2,人力资源管理概论  谌新民 著,10
520439685432,205.40,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520439685432,0,The Genus ACTINIDIA A World Monograph(英文版)(精)/黄宏文,0
520440972876,47.40,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520440972876,0,光纤通信中的光波技术,0
529453591503,77.40,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=529453591503,1,离散时间排队论/运筹与管理科学丛书/田乃硕 徐秀丽 马占友,2
520436805735,39.00,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520436805735,0,堡垒主机搭建全攻略与流行黑客攻击技术深度分析,0
520449636934,46.20,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520449636934,0,step by step听懂CNN 先锋科技(含光盘),0
521430287462,27.00,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=521430287462,0,热学热力学与统计物理(上第2版十二五普通高等教育本科/曹烈兆,21
520449226438,28.50,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520449226438,0,Modern Control Theory 张翼 等 著,3
578256078312,29.90,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=578256078312,1,"人体血液流变学/李著华,邹平",6
582789159214,58.50,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=582789159214,2,中文自然语言处理导论,2
520437851514,142.20,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520437851514,0,银川市活动断层探测与地震危险性评价(精)/中国城市活动断层探测丛书,0
520521027237,116.90,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520521027237,0,相互作用的规范理论(第2版)/现代物理基础丛书5,2
520449956137,27.90,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520449956137,0,跟随电影看世界,1
520441394856,132.70,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520441394856,0,物理学中的数学方法,10
520441094836,101.10,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520441094836,0,拓扑动力学系统概论/叶向东 黄文 邵松,2
520525689061,101.90,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520525689061,0,月球和火星遥感制图与探测车导航定位  邸凯昌，刘召芹，万文辉，彭曼,0
520448212969,101.10,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520448212969,0,藻类学(原书第4版)/生命科学名著/（美）R.E.Lee著；段得麟等译,20
44917217756,36.00,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=44917217756,0,关于时间 大爆炸暮光中的宇宙学和文化/(美)亚当·弗兰克（Adam Frank）著；谢懿译,8
520447628216,235.40,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520447628216,0,走向创新型国家(徐冠华论自主创新战略)(精)/徐冠华,0
520439370028,27.00,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520439370028,0,小型交流伺服电机控制电路设计/实用电子电路设计丛书 石岛 胜 薛,1
521407663555,39.50,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=521407663555,0,植物生理学模块实验指导 李玲,1
560372969628,88.20,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=560372969628,1,[按需印刷]药物设计策略,7
582554787541,96.00,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=582554787541,1,随机粗糙面与目标复合电磁散射的基本理论和方法,1
520446575215,531.90,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520446575215,0,[按需印刷]极地国家政策研究报告(2012/2013),0
520441208882,101.10,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520441208882,0,不同文明的生物多样性智慧研究丛书 彝族农业生物多样性/赖毅，严火其,0
520447461487,33.80,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520447461487,0,Visual Basic程序设计/王建忠,0
532758563709,55.20,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=532758563709,0,ArcGIS地理信息系统空间分析实验教程（第二版）,42
45836188590,40.50,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=45836188590,0,高等代数与解析几何(上下册)(第三版)孟道骥,7
520536336407,29.30,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520536336407,0,量子力学(英文版)  郑海荣,1
520443144150,67.20,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520443144150,0,无线局域网可视电话原理及应用,0
521157502677,16.50,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=521157502677,0,职业生涯规划与大学生素质发展  张惠丽,0
520439346865,35.60,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520439346865,0,转基因生物技术的经济影响:中国BT抗虫棉10年,0
559314622033,42.00,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=559314622033,4,"化工原理(第三版上册) 何潮洪,刘永忠,窦梅,冯霄",5
520438603806,39.50,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520438603806,0,生物信息学/863生物高技术丛书,0
520439066790,31.50,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520439066790,0,"实用技术 好玩的电子制作/刘智,刘振乾,王桂兰",1
520532893108,15.80,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520532893108,0,线性代数 科学出版社 陈建龙 周建华 韩瑞珠 周后型,4
520437253885,31.60,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520437253885,0,软计算,1
577011962724,78.21,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=577011962724,0,"心脏超声精细讲解/袁丽君,王作军",1
567792652924,9.00,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=567792652924,1,化学元素周期表(第四版),6
520447209890,26.30,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520447209890,0,高等几何（第三版）  周兴和，杨明升,1
520678043297,69.50,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520678043297,0,数学建模竞赛--获奖论文精选与点评/韩中庚,4
568104456514,33.80,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=568104456514,1,漫画统计学,2
520447477406,29.30,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520447477406,0,大学计算机基础实践教程  陈家佳，刘进，谢青，邓维斌 著,1
520530927730,24.00,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520530927730,0,薪酬管理(人力资源管理名家精品系列教材),0
520532409613,19.50,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520532409613,0,画图的数学,21
520438778265,48.80,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520438778265,0,"病理学（第3版）  黄启福,王谦",3
520740548591,60.00,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520740548591,0,20世纪中国知名科学家学术成就概览数学卷第一分册,0
520532397986,15.40,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520532397986,0,虚拟机器人设计与实践/威盛中国芯HTC成长数字营创新课堂系列丛书,2
45029109843,69.50,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=45029109843,0,刘绍武三部六病传讲录 全国首批500名老中医药专家学术经验继承人,33
520925912849,24.00,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520925912849,0,集成基准源电路设计-从二极管到高阶带隙基准原/(美)Gabriel Alfonso Rincon-Mora著;黄晓宗译,6
521148025700,77.40,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=521148025700,0,新一代基因组测序：通往个性化医疗/薛庆中,18
577384000670,59.25,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=577384000670,1,【官方】电磁学与电动力学（第二版）/物理学大题典/刘金英,12
520431356781,22.50,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520431356781,0,"中医骨伤科学 科学出版社 李波,卢勇",5
520438243115,63.20,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520438243115,0,武强年画,0
521151610142,101.10,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=521151610142,0,现代数学基础丛书 156 第2版 线性算子的谱分析/孙炯，王忠，王万义,3
520533914705,17.50,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520533914705,0,习惯使用说明书,0
520445841907,53.70,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520445841907,0,金刚美人行--动力沟通之综合篇/动力沟通理论方法与实践/中国科学院心理研究所沟通研究中心,0
520437507751,72.70,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520437507751,0,"土壤消毒原理与应用/现代农业高新技术丛书 曹坳程,王久臣",0
520533678848,22.10,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520533678848,0,"涉及人的生物医学研究伦理审查指南 熊宁宁,刘海涛,李昱,王思成",2
520428683284,31.40,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520428683284,0,肾脏病诊疗指南（第3版）,3
520436111569,18.00,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520436111569,0,药理学实验教程(全国高等院校医学实验教学规划教材)/崔燎,1
520438954388,43.50,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520438954388,0,妇产科学(英文改编版)  狄文  马丁,26
520446671005,69.50,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520446671005,0,纳米孔生物分子相互作用传感基础/新生物学丛书 (美)S.M.伊克巴尔,0
520525247816,31.40,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520525247816,0,内分泌代谢疾病诊疗指南（第3版）,3
45816633276,18.80,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=45816633276,0,原核生物进化与系统分类学实验教程  隋新华 编,1
576053828525,33.80,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=576053828525,1,微小世界里的新天地：神奇的薄膜,3
44959003400,43.50,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=44959003400,0,文明之路(附光盘第2版数学史演讲录),1
520435919689,18.60,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520435919689,0,流行病学学习指导(全国高等医药院校配套教材),0
560500967312,39.00,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=560500967312,1,宪法与行政法学(新编公共管理硕士MPA系列教材),1
520443428216,77.40,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520443428216,0,"微尺度拉曼光谱实验力学 雷振坤,仇巍,亢一澜",0
520520439792,290.70,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520520439792,0,煤炭直接液化工艺与工程(精)/吴秀章，舒歌平，李克健，谢舜敏,0
520532053440,28.50,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520532053440,0,简明微积分教程  高印珠,1
521452008859,142.20,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=521452008859,1,[按需印刷]量子几何相位概论简单物理系统的整体性,7
521151068306,61.20,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=521151068306,0,[按需印刷]汽车零部件生产线建模与仿真技术,0
520442867053,64.80,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520442867053,0,未来10年中国学科发展战略.材料科学,10
520443080681,94.80,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520443080681,0,约束系统动力学研究进展,0
560432654906,54.00,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=560432654906,0,[按需印刷]禁忌搜索算法及应用,5
520520799640,111.00,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520520799640,0,现代肿瘤学基础(生物学与医学类本科生研究生教材全国高等医药院校规划教材)/李桂源,0
520437863078,93.20,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520437863078,0,煤层气储层数值模拟(精)/韦重韬，秦勇，傅雪海，申建,1
520436483962,53.70,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520436483962,0,合成孔径雷达图像精准处理,0
520438514731,44.30,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520438514731,0,"药理学(案例版,第2版) 吴基良,罗健东",36
520440790381,99.50,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520440790381,0,制造工程管理中的优化理论与方法(精)/杨善林等,1
520447533005,34.50,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520447533005,0,结构化学 科学出版社 景欢旺,0
520585054888,77.40,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520585054888,0,量子多体理论与运动模式动力学,6
564393216393,116.90,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=564393216393,1,INSARAG国际搜索与救援指南,1
520447449418,28.50,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520447449418,0,"植物生理学(第二版) 张立军,刘新",84
520437317812,101.10,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520437317812,0,几何定理机器证明的几何不变量方法(精)/数学机械化丛书/张景中，高小山，周咸青,2
520532245908,28.50,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520532245908,0,"应用泛函分析 姚泽清,苏晓冰,郑琴 等 著",5
520451136922,24.00,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520451136922,0,货币金融学  邱继洲 编,0
520440784102,44.90,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520440784102,0,局部解剖与手术学//21世纪高等医学院校教材/凌光烈,3
546030646003,17.30,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=546030646003,1,线性代数学习指导(普通高等教育十一五***规划教材配套辅导) 张小向 陈建龙 张小向#scln#陈建龙,4
577662624765,133.50,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=577662624765,2,【官方】量子力学（上下2册）第二版/物理学大题典/张永德等,8
520440224807,13.50,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520440224807,0,精神科护理(修订版供中高职护理涉外护理助产等专业使用全国卫生职业院校规划教材)/刘晨,0
520436823568,130.40,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520436823568,0,人造板制造学 上册/唐忠荣,0
520441164819,130.40,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520441164819,0,人造板制造学(下)/唐忠荣,0
44984230085,88.20,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=44984230085,1,[按需印刷]纳米颗粒两相流体动力学,6
520520931432,116.90,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520520931432,0,小分子RNA介导的基因表达调控（导读版）,2
520451284530,25.50,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520451284530,0,法理学  朱力宇,1
520447205964,36.80,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520447205964,0,数学物理方法学习指导 科学出版社,2
520532277549,22.40,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520532277549,0,组织学与胚胎学实验指导（第2版）  白生宾，阿不都许库尔阿不力米提,2
520439325021,27.70,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520439325021,0,"数学与猜想 合情推理摸式 第二卷/波利亚著/李志尧,王日爽,李心灿",17
520524827451,53.70,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520524827451,0,生物样本库的能力建设与实践 季加孚,0
520533834176,24.60,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520533834176,0,医学高等数学（第2版）  郭东星,6
521150576853,36.80,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=521150576853,0,Access数据库技术及应用(附光盘普通高等教育十二五规划教材)/冯伟昌,0
520438597579,77.40,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=520438597579,0,"草田耕作制度 师尚礼,祁娟,曹文侠",0
531490651397,36.80,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=531490651397,0,Windows 8系统操作与应用一本通,1
556097527313,78.20,71918597,科学出版社旗舰店,//detail.m.tmall.com/item.htm?id=556097527313,1,生命科学名著：基因组3 [Genomes 3],9
